,x_hat_e,x_hat_n,gt_e,gt_n,pe,ul
39,-11.1318655,-2.6055074,-7.107946784846439,-5.931979442251458,5.220856084933115,13.432425
40,-13.788003,-8.84806,-7.107946784846439,-5.931979442251458,7.288804731271345,15.660805
41,-14.696603,-8.395759,-7.107946784846439,-5.931979442251458,7.97859062245056,14.296697
42,-14.542046,-9.545211,-7.107946784846439,-5.931979442251458,8.265667923090156,14.118933
43,-14.506968,-10.234791,-7.107946784846439,-5.931979442251458,8.55918768343153,12.567223
44,-14.414136,-9.141539,-7.107946784846439,-5.931979442251458,7.980079572466741,16.500204
45,-14.481323,-8.408737,-7.107946784846439,-5.931979442251458,7.778239472151329,15.887704
46,-14.456938,-8.038558,-7.107946784846439,-5.931979442251458,7.644955332705376,13.538995
47,-14.365845,-8.842718,-7.107946784846439,-5.931979442251458,7.819813438187756,14.705641
48,-14.309687,-9.866921,-7.107946784846439,-5.931979442251458,8.206633027433288,15.410978
49,-14.446212,-10.047445,-7.107946784846439,-5.931979442251458,8.413512515864314,15.848918
50,-12.587893,-8.097889,-7.107946784846439,-5.931979442251458,5.892450201427703,13.471573
51,-13.329394,-6.902628,-7.107946784846439,-5.931979442251458,6.296710903616247,12.699905
52,-12.048071,-3.983352,-7.107946784846439,-5.931979442251458,5.310553216734254,12.699354
53,-11.834879,-4.4044895,-7.107946786101783,-5.9319794433425646,4.967606353886554,11.99491
54,-12.580375,-3.8964272,-7.107946786101783,-5.9319794433425646,5.838744778384932,12.5975485
55,-12.42895,-4.650627,-7.107946786101783,-5.9319794433425646,5.4731108369605135,13.092822
56,-10.798566,-6.650495,-7.107946786101783,-5.9319794433425646,3.759911416864952,11.75011
57,-11.415774,-6.1254644,-7.107946786101783,-5.9319794433425646,4.312170535162988,12.076225
58,-13.62293,-3.9536085,-7.107946786101783,-5.9319794433425646,6.8087408713252895,11.282017
59,-12.862569,-4.094653,-7.107946786101783,-5.9319794433425646,6.040814774713008,11.290276
60,-11.259951,-6.5790687,-7.107946786101783,-5.9319794433425646,4.202125704917469,10.469678
61,-11.5856905,-5.7965913,-7.107946786101783,-5.9319794433425646,4.479790029327053,10.908566
62,-11.477697,-6.2950416,-7.107946786101783,-5.9319794433425646,4.3848072121979,11.910227
63,-11.552537,-6.0126324,-7.107946786101783,-5.9319794433425646,4.445321894728131,11.20802
64,-12.706257,-3.9138153,-7.107946786101783,-5.9319794433425646,5.950971553198738,14.401097
65,-12.398682,-3.900214,-7.107946786101783,-5.9319794433425646,5.667446187926156,14.360734
66,-8.475335,-10.695179,-7.107946786101783,-5.9319794433425646,4.955584802842096,8.391207
67,-9.946183,-8.456738,-7.1079467874004765,-5.931979444038885,3.798683207297118,12.015351
68,-11.330814,-7.354322,-7.1079467874004765,-5.931979444038885,4.455970014725009,14.8309555
69,-11.465525,-6.446111,-7.1079467874004765,-5.931979444038885,4.387803151678825,16.611269
70,-12.5552435,-5.5588994,-7.1079467874004765,-5.931979444038885,5.4600577017669805,14.132618
71,-12.579762,-5.943852,-7.1079467874004765,-5.931979444038885,5.471828551602517,14.880265
72,-11.4981985,-6.830903,-7.1079467874004765,-5.931979444038885,4.481336166386604,15.690949
73,-11.011644,-6.7386847,-7.1079467874004765,-5.931979444038885,3.9861796323107908,16.587461
74,-12.89683,-5.004671,-7.1079467874004765,-5.931979444038885,5.86268411633629,14.07007
75,-12.3591585,-5.345819,-7.1079467874004765,-5.931979444038885,5.283825194704077,13.445374
76,-12.73917,-5.70719,-7.1079467874004765,-5.931979444038885,5.635708117563636,13.142584
77,-12.586818,-5.0741076,-7.1079467874004765,-5.931979444038885,5.54562629021902,13.856513
78,-13.978017,-8.421657,-7.1079467874004765,-5.931979444038885,7.307280964521665,13.431978
79,-14.382886,-8.070397,-7.1079467874004765,-5.931979444038885,7.582715267443251,12.850575
80,-13.802143,-9.81547,-7.1079467874004765,-5.931979444038885,7.739105964089529,13.821006
81,-13.5949135,-10.09594,-7.1079467874004765,-5.931979444038885,7.708391621320266,12.285932
82,-14.3054905,-9.284042,-7.1079467874004765,-5.931979444038885,7.939833826157052,14.610747
83,-14.6646385,-8.697588,-7.107946788274361,-5.931979445238413,8.046873952830902,14.505924
84,-12.70779,-10.577256,-7.107946788274361,-5.931979445238413,7.275771048242923,15.664782
85,-13.184075,-10.392998,-7.107946788274361,-5.931979445238413,7.5379057175833335,18.02118
86,-13.993761,-10.071721,-7.107946788274361,-5.931979445238413,8.034419642902884,14.605605
87,-13.296984,-11.272945,-7.107946788274361,-5.931979445238413,8.174967614707453,16.221525
88,-13.826703,-10.067344,-7.107946788274361,-5.931979445238413,7.8894184584317335,13.016598
89,-13.8376255,-10.76424,-7.107946788274361,-5.931979445238413,8.284885046870876,13.518303
90,-13.279277,-10.507046,-7.107946788274361,-5.931979445238413,7.682222748598135,14.131459
91,-14.048441,-10.3763485,-7.107946788274361,-5.931979445238413,8.241533548491134,12.665752
92,-14.078509,-9.192721,-7.107946788274361,-5.931979445238413,7.695529873772413,16.657688
93,-13.577194,-9.891319,-7.107946788274361,-5.931979445238413,7.584690774204484,17.16897
94,-14.243028,-6.9244647,-7.107946788274361,-5.931979445238413,7.2037772327085525,13.8195505
95,-13.725189,-7.1446977,-7.107946788274361,-5.931979445238413,6.727449943167118,14.965531
96,-14.13193,-9.332697,-7.107946788274361,-5.931979445238413,7.803923654160861,14.506077
97,-14.403092,-8.674661,-7.107946788274361,-5.931979445238413,7.793680108778945,15.356895
98,-12.951913,-9.935244,-7.107946788274361,-5.931979445238413,7.0836476215268975,13.641236
99,-12.844496,-10.47909,-7.107946789573055,-5.931979446365564,7.320123375839354,15.837484
100,-14.160064,-8.86899,-7.107946789573055,-5.931979446365564,7.639265946349617,12.555987
101,-14.662747,-9.066712,-7.107946789573055,-5.931979446365564,8.179337538579833,12.214761
102,-13.2903595,-11.157085,-7.107946789573055,-5.931979446365564,8.094687103771264,15.087419
103,-13.09717,-11.347752,-7.107946789573055,-5.931979446365564,8.074737233437675,12.878794
104,-13.285662,-8.447474,-7.107946789573055,-5.931979446365564,6.670222780905902,14.016515
105,-13.46627,-8.362056,-7.107946789573055,-5.931979446365564,6.806875252990927,15.159207
106,-13.387548,-9.995513,-7.107946789573055,-5.931979446365564,7.479685929709077,12.793866
107,-13.189643,-10.656792,-7.107946789573055,-5.931979446365564,7.701355618605128,13.331084
108,-13.315254,-9.671485,-7.107946789573055,-5.931979446365564,7.246693509469906,14.416058
109,-13.095234,-9.863253,-7.107946789573055,-5.931979446365564,7.16257747394516,13.90701
110,-13.58801,-9.923144,-7.107946789573055,-5.931979446365564,7.610559393092757,13.226037
111,-13.636864,-9.265541,-7.107946789573055,-5.931979446365564,7.330715468299928,13.237903
112,-13.309711,-10.726194,-7.107946789573055,-5.931979446365564,7.838774255441023,11.242
113,-13.023256,-9.676373,-7.107946790871748,-5.9319794470618845,7.000811821222662,11.268394
114,-12.544325,-11.193052,-7.107946790871748,-5.9319794470618845,7.565255722752623,13.450649
115,-12.901957,-11.601603,-7.107946790871748,-5.9319794470618845,8.106489706561286,12.629621
116,-13.009034,-10.555577,-7.107946790871748,-5.9319794470618845,7.4966985402798745,14.040249
117,-13.136776,-10.854058,-7.107946790871748,-5.9319794470618845,7.782906987327487,14.857101
118,-13.087915,-8.611256,-7.107946790871748,-5.9319794470618845,6.552751007064936,13.339116
119,-13.501077,-8.139481,-7.107946790871748,-5.9319794470618845,6.763517673000459,13.269633
120,-13.745969,-9.523734,-7.107946790871748,-5.9319794470618845,7.547452409655496,16.708578
121,-13.314367,-9.317246,-7.107946790871748,-5.9319794470618845,7.069631394858921,16.437819
122,-12.3286295,-10.790847,-7.107946790871748,-5.9319794470618845,7.131908585834573,15.105679
123,-12.857475,-10.334915,-7.112526464879585,-5.929826273101442,7.2394229748345955,16.092321
124,-12.564598,-9.870337,-7.112526464879585,-5.929826273101442,6.727013158875198,12.975338
125,-12.568995,-9.667769,-7.113957599920615,-5.92582751913941,6.615101473648885,12.510156
126,-13.786875,-10.354425,-7.113957599920615,-5.92582751913941,8.008764138890596,11.678975
127,-13.234595,-10.577223,-7.1145300433331435,-5.922136359652647,7.689280117294454,11.82132
128,-13.303833,-9.194626,-7.1145300433331435,-5.922136359652647,7.001189804593795,15.760071
129,-13.338491,-9.40912,-7.115674946229888,-5.9178300086725635,7.135302948398323,14.480472
130,-13.3276415,-13.639181,-7.115674946229888,-5.9178300086725635,9.90998443759592,14.764865
131,-12.873205,-13.464296,-7.117392309384535,-5.913216062081586,9.494640342644397,14.885678
132,-12.364372,-13.79908,-7.117392309384535,-5.913216062081586,9.471939976833037,19.258944
133,-11.891093,-13.113538,-7.119395900752996,-5.907679327317106,8.642539661052709,17.471241
134,-13.178484,-11.518378,-7.119395900752996,-5.907679327317106,8.257874462244825,15.867357
135,-13.49411,-11.280075,-7.1219719499688665,-5.901527400507451,8.338640162853226,16.667154
136,-13.105108,-11.472065,-7.1219719499688665,-5.901527400507451,8.174888925987792,15.679463
137,-12.952834,-12.140285,-7.125120448265905,-5.895067869234747,8.541953991428787,16.431019
138,-11.83067,-14.934099,-7.125120448265905,-5.895067869234747,10.190499854892778,16.312458
139,-12.133516,-14.823265,-7.18179394412374,-5.93474764032772,10.174738158971989,15.994401
140,-13.775101,-12.839872,-7.18179394412374,-5.93474764032772,9.547378775353891,16.351835
141,-13.604066,-11.571173,-7.641765510255689,-6.33646721885939,7.934177178648189,16.548504
142,-14.6989,-13.630539,-7.641765510255689,-6.33646721885939,10.149218326063508,15.89653
143,-14.654146,-12.971734,-9.105545831132469,-7.609604506623717,7.716177758384412,16.877789
144,-17.352066,-15.472925,-9.105545831132469,-7.609604506623717,11.394599934402443,16.57812
145,-17.49804,-15.745017,-11.354741870470265,-9.625892033934782,8.670858874548923,17.532743
146,-27.57249,-32.627064,-11.354741870470265,-9.625892033934782,28.143725361273706,17.854403
147,-28.679579,-30.444841,-13.636855375218545,-12.137715680712274,23.69460653851788,16.928654
148,-36.21571,-32.066257,-13.636855375218545,-12.137715680712274,30.115634479764605,25.468847
149,-36.677307,-31.461815,-15.032515992525248,-15.512960611710726,26.886110462849096,25.91927
150,-39.601196,-29.23283,-15.032515992525248,-15.512960611710726,28.139915935402332,32.966557
151,-38.97942,-30.195312,-14.268285263414759,-19.481866867005238,26.933586520958432,32.508186
152,-37.195683,-31.790972,-14.268285263414759,-19.481866867005238,26.022674889170624,38.72287
153,-37.084915,-32.932198,-11.521337726749666,-23.50706469238105,27.245726656111998,38.040775
154,-31.55862,-59.712025,1.2963377981018773,-38.78257184450711,38.95497757709506,80.88973
155,-31.64929,-60.07851,6.340866165767909,-45.191938922869454,40.802720238339106,80.187935
156,-23.420593,-65.97759,6.340866165767909,-45.191938922869454,36.30134791661341,88.353325
157,-24.913063,-66.70853,11.91521208301726,-52.08392156205584,39.625760839005565,89.587166
158,-9.527842,-71.53382,11.91521208301726,-52.08392156205584,28.950011090636202,83.22993
159,-9.629103,-71.89002,17.995047130915736,-59.44406201537244,30.2984418925681,83.15869
160,19.589743,-73.35823,17.995047130915736,-59.44406201537244,14.005254049039197,16.547722
161,18.459026,-73.731735,24.532285608776533,-67.19238479694711,8.924549415284584,18.235287
162,29.390785,-76.67804,24.532285608776533,-67.19238479694711,10.65751680997101,24.083849
163,29.622425,-76.73083,31.5306495167641,-75.2501448472536,2.415313876671542,25.898226
164,40.199566,-83.19353,31.5306495167641,-75.2501448472536,11.757866923396838,30.292454
165,39.61728,-83.06354,38.954361196182276,-83.63579754050164,0.8757519778573384,29.837975
166,49.74559,-88.56263,38.954361196182276,-83.63579754050164,11.862727289826687,35.850113
167,50.83941,-86.83657,46.52119660194737,-92.05743467490235,6.775276928682741,35.181705
168,57.785236,-96.94975,46.52119660194737,-92.05743467490235,12.280609445467295,33.514942
169,58.38088,-96.08648,53.66298534711017,-100.19023747990366,6.252947100567226,35.27884
170,65.63517,-101.492584,53.66298534711017,-100.19023747990366,12.042811632144105,46.021423
171,64.214516,-102.9118,60.271815490178355,-107.6715516215591,6.180627232484177,43.287212
172,73.89882,-108.482056,60.271815490178355,-107.6715516215591,13.651085694351687,49.798424
173,73.55655,-108.899704,66.4109431387231,-114.57150958950618,9.122996384700826,49.14853
174,80.11302,-112.2723,66.4109431387231,-114.57150958950618,13.893643238931707,56.546707
175,82.2659,-110.20834,72.00422861352845,-120.81198251580527,14.755983629780864,52.920288
176,70.75392,-133.37381,72.00422861352845,-120.81198251580527,12.623896899817277,19.993935
177,71.18582,-132.60384,76.63663270218501,-126.06384633790637,8.51368357171957,19.667032
178,69.21896,-141.69926,76.63663270218501,-126.06384633790637,17.30572496301884,17.08067
179,69.24968,-142.2172,79.73340175484151,-130.7968031536568,15.502701344346159,16.77538
180,70.68049,-147.29759,79.73340175484151,-130.7968031536568,18.82103277635348,27.34252
181,71.59537,-146.981,80.95306224492442,-135.57652433082922,14.752239882339177,28.703438
182,75.650925,-146.20195,80.95306224492442,-135.57652433082922,11.874861470230362,25.953552
183,74.648605,-147.55994,80.3611580395525,-140.16277729296695,9.346187615802721,26.852781
184,78.27331,-146.52939,80.3611580395525,-140.16277729296695,6.700213128171422,30.431583
185,78.0977,-146.34317,78.06731241210612,-144.28795169952141,2.055443133164659,29.951176
186,79.34956,-144.77582,78.06731241210612,-144.28795169952141,1.371926203085924,34.28947
187,79.17241,-145.13205,74.31110055535592,-147.79824860128952,5.544451071027199,33.634243
188,-59.701164,-306.1689,-90.69187038551442,-289.9288166800879,34.988064448174676,2.326348e-06
189,-61.070084,-304.49573,-90.78003121842252,-290.0017162930486,33.05688050027831,2.326348e-06
190,-90.1467,-324.5746,-90.78003121842252,-290.0017162930486,34.57866913134634,18.5986
191,-89.59183,-325.43228,-90.92687051289822,-290.1278294416567,35.329685462217924,19.233534
192,-89.54697,-325.7489,-90.92687051289822,-290.1278294416567,35.647789553675224,26.18805
193,-88.921844,-326.97287,-91.53913063578011,-290.6845736102218,36.38255945459482,26.378933
194,-93.277214,-324.8801,-91.53913063578011,-290.6845736102218,34.239665816902104,32.54688
195,-92.479225,-325.83127,-93.10999745306405,-292.11765159140407,33.71951698901711,34.243748
196,-92.60014,-330.93665,-93.10999745306405,-292.11765159140407,38.82234201853774,41.644684
197,-90.58787,-332.43964,-95.51696237260757,-294.32894130573914,38.4281282600961,40.977695
198,-93.82692,-335.1635,-95.51696237260757,-294.32894130573914,40.869530278323204,46.322567
199,-89.77712,-338.2169,-98.71222430152247,-297.27137982192266,41.90907681202008,49.320442
200,-89.792175,-346.96774,-98.71222430152247,-297.27137982192266,50.49055138818726,56.20059
201,-89.34712,-347.3026,-102.6001813103292,-300.86160984493506,48.295033755558286,54.111366
202,-88.84545,-355.5342,-102.6001813103292,-300.86160984493506,56.376287801561425,58.71789
203,-89.80701,-354.5163,-107.04859308020589,-305.0350363548441,52.39911631469121,58.253433
204,-93.0944,-359.72803,-107.04859308020589,-305.0350363548441,56.44504238403643,62.751846
205,-94.05282,-358.59967,-111.98819187212331,-309.84671862691675,51.947357322678556,64.64387
206,-99.69648,-364.64337,-111.98819187212331,-309.84671862691675,56.15834186309332,53.06096
207,-100.2714,-364.85004,-117.30362538370582,-315.3726304062766,52.32695683757872,55.530514
208,-106.39532,-369.6046,-117.30362538370582,-315.3726304062766,55.318163947961146,52.922436
209,-109.07836,-367.00922,-122.83746673520258,-321.6641443688549,47.386585926656785,53.953793
210,-114.22887,-373.92145,-122.83746673520258,-321.6641443688549,52.96162529377801,54.86242
211,-112.26102,-376.8928,-128.66299090779236,-328.41366433947206,51.17861416090003,55.746494
212,-285.44278,-341.39948,-289.676915697643,-450.42939705674473,109.11210652992537,49.581455
213,-287.38702,-345.65277,-289.6729089494854,-450.4290904579018,104.80125185466274,46.478153
214,-288.574,-349.42813,-289.6729089494854,-450.4290904579018,101.00693728708708,61.312263
215,-288.50604,-348.43942,-289.6729091824385,-450.42939840894377,101.99665064057342,61.611423
216,-289.19458,-347.7334,-289.6729091824385,-450.42939840894377,102.69711392666696,66.36944
217,-289.58173,-346.737,-289.6668975752398,-450.4235534271065,103.68658889669966,67.72933
218,-290.63715,-342.54587,-289.6668975752398,-450.4235534271065,107.88204861043938,67.5003
219,-290.69055,-342.97095,-289.6565918628304,-450.4109407863125,107.44496861551872,68.8548
220,-289.7836,-345.5321,-289.6565918628304,-450.4109407863125,104.87891319726558,65.90898
221,-289.69467,-345.2911,-289.6528703421014,-450.4075567383412,105.11645787209224,65.10121
222,-290.42535,-349.72287,-289.6528703421014,-450.4075567383412,100.68765018695257,51.986988
223,-290.64548,-349.24054,-289.65258409910797,-450.4072491481859,101.1715818185319,52.574768
224,-276.83203,-412.82996,-289.65258409910797,-450.4072491481859,39.70415005501883,7.9905887
225,-271.91214,-415.9032,-289.6522978149033,-450.4072490826633,38.79745774546546,0.7385583
226,-281.51746,-445.1568,-289.6522978149033,-450.4072490826633,9.682090332760792,1.2825388
227,-283.48264,-443.7748,-289.6522978095694,-450.40694148681956,9.058139467045445,2.9383974
228,-290.69342,-455.32745,-289.6522978095694,-450.40694148681956,5.029450850352276,9.70718
229,-290.8302,-455.77103,-289.65201157101694,-450.4069414921859,5.491952075521261,10.750932
230,-291.7648,-457.10614,-289.65201157101694,-450.4069414921859,7.024467364677775,10.587377
231,-290.60895,-456.5246,-289.65201156530156,-450.40663389688143,6.192350236819193,9.780504
232,-293.91742,-457.9653,-289.65201156530156,-450.40663389688143,8.679122099844282,10.088447
233,-293.6122,-457.9305,-289.6517252770808,-450.40632623533406,8.502871725822835,11.131686
234,-292.85684,-458.0044,-289.6517252770808,-450.40632623533406,8.246418331606696,10.184056
235,-292.3713,-457.54788,-289.65143903247485,-450.40601864510944,7.642244245886721,9.821323
236,-293.5855,-457.94238,-289.65143903247485,-450.40601864510944,8.50139407619851,10.442522
237,-293.36792,-458.12018,-289.65115274297966,-450.40571098377916,8.563139788758651,10.895743
238,-293.19565,-456.1758,-289.65115274297966,-450.40571098377916,6.771817411371924,10.822663
239,-293.40414,-457.00555,-289.65086649866845,-450.405403393805,7.592699441661571,10.942747
240,-293.19498,-457.2194,-289.65086649866845,-450.405403393805,7.680569196947942,9.106498
241,-293.30695,-457.40536,-289.65058021049106,-450.4050957327245,7.897643889635462,9.335195
242,-292.9201,-456.6394,-289.65058021049106,-450.4050957327245,7.039630352123487,10.775781
243,-292.9752,-456.72586,-289.65000767668465,-450.40448048185084,7.142596080316615,10.017911
244,-292.67944,-458.32373,-289.65000767668465,-450.40448048185084,8.478915078626503,8.7533245
245,-292.81094,-458.47104,-289.64943514462084,-450.40386523072374,8.664549926494123,8.664343
246,-293.1849,-456.6984,-289.64943514462084,-450.40386523072374,7.219463719650586,10.5286
247,-292.31488,-456.8471,-289.6488626059487,-450.40294238396996,6.973873204088031,10.320196
248,-292.50345,-457.81335,-289.6488626059487,-450.40294238396996,7.941213267636047,8.705973
249,-292.43365,-457.50958,-289.6482900677014,-450.40201953800545,7.633852772067216,8.549583
250,-293.409,-458.1129,-289.6482900677014,-450.40201953800545,8.579092196447412,9.577786
251,-293.20285,-457.94373,-289.64714504710196,-450.40078910614034,8.339000592455687,9.522898
252,-293.06644,-457.521,-289.64714504710196,-450.40078910614034,7.8986646603158395,9.874881
253,-292.7527,-457.47473,-289.6460000203189,-450.39925107900706,7.727478073400584,9.476892
254,-291.3576,-456.89746,-289.6460000203189,-450.39925107900706,6.719845452435967,9.737837
255,-291.65125,-455.91754,-289.6445687493114,-450.3974054624024,5.873555308507979,9.436441
256,-292.01746,-458.0544,-289.6445687493114,-450.3974054624024,8.016255745179079,8.488013
257,-291.78445,-457.70227,-289.6428512311643,-450.39494465950946,7.614688106119656,9.621004
258,-292.23187,-457.22028,-289.6428512311643,-450.39494465950946,7.299875183066972,10.429416
259,-292.6338,-457.09656,-289.64056117797975,-450.3918686064269,7.3424973884696465,10.188221
260,-293.1008,-458.18243,-289.64056117797975,-450.3918686064269,8.524444855465326,10.563395
261,-292.6942,-457.93475,-289.63769866765256,-450.3872546578645,8.142912421165002,11.2936
262,-293.77307,-457.53186,-289.63769866765256,-450.3872546578645,8.255101285649303,9.653258
263,-294.2213,-457.99365,-289.633690828002,-450.3820249704617,8.88724663972914,9.466708
264,-291.88977,-456.7749,-289.633690828002,-450.3820249704617,6.779290274914863,10.066448
265,-292.10837,-457.38602,-289.6319722535669,-450.38140803673167,7.429473740653649,9.399761
266,-293.0436,-458.02933,-289.6319722535669,-450.38140803673167,8.374362064522263,11.50859
267,-293.44507,-458.67346,-289.7332991992974,-450.37617511100916,9.089675384183218,10.526889
268,-287.20288,-450.2448,-289.7332991992974,-450.37617511100916,2.5338258106805163,7.908479
269,-287.04144,-450.34644,-290.24566352942924,-450.3543241572747,3.2042303689775395,8.831356
270,-293.70557,-456.95984,-290.24566352942924,-450.3543241572747,7.456792373394025,7.9925103
271,-292.8534,-456.8532,-291.5594946773975,-450.30231518523533,6.677454834316199,8.665775
272,-296.32483,-458.72455,-291.5594946773975,-450.30231518523533,9.676901543609786,9.09068
273,-296.61642,-458.69623,-293.8101817543774,-450.22260385711024,8.926214498069339,9.463759
274,-294.4364,-451.06888,-293.8101817543774,-450.22260385711024,1.0527731106958982,7.393448
275,-295.10562,-451.0301,-297.0818780572381,-450.0552078349453,2.2036303010919496,7.2884717
276,-300.54898,-451.34485,-297.0818780572381,-450.0552078349453,3.699185614747705,7.744243
277,-305.37827,-449.7127,-301.3883225527411,-449.7598318469434,3.9902211058895594,7.4520717
278,-310.88562,-446.0197,-301.3883225527411,-449.7598318469434,10.207210190726666,8.397296
279,-310.9048,-446.8319,-306.5520464616465,-449.3057183529353,5.006602237959729,8.861944
280,-315.60965,-447.24292,-306.5520464616465,-449.3057183529353,9.28952706188304,8.880789
281,-311.6244,-451.833,-312.3248840618983,-448.77776951908913,3.134513272074932,9.36128
282,-319.40265,-449.2953,-312.3248840618983,-448.77776951908913,7.096659843577765,9.307577
283,-320.76813,-449.9059,-318.5983507694188,-448.2128968496013,2.7521335207690885,8.711653
284,-325.65668,-450.62958,-318.5983507694188,-448.2128968496013,7.460584338920997,7.38163
285,-324.75583,-450.93054,-325.21043554487306,-447.6655456103581,3.296493381403101,6.8180146
286,-331.05502,-449.46027,-325.21043554487306,-447.6655456103581,6.113937067426479,10.262113
287,-332.2075,-449.31818,-331.71604153858163,-447.1858659564027,2.188211116927901,11.852584
288,-338.43542,-449.48715,-331.71604153858163,-447.1858659564027,7.102536827763617,7.2217665
289,-336.3167,-448.52747,-338.0310140241198,-446.7883152099191,2.4420233914322083,7.89788
290,-341.63605,-449.31836,-338.0310140241198,-446.7883152099191,4.404246684022725,8.307652
291,-343.3786,-448.48557,-344.1101245148654,-446.26465461864893,2.3382836206017514,7.15474
292,-351.1535,-448.5815,-344.1101245148654,-446.26465461864893,7.414648783914474,10.620425
293,-351.45013,-447.9467,-350.08875983241757,-445.43955237189056,2.8529034965437985,9.865448
294,-356.55933,-446.8015,-350.08875983241757,-445.43955237189056,6.612349607815281,8.240918
295,-356.9112,-447.4321,-356.0756842426166,-444.0798480521868,3.454802254627313,9.600577
296,-360.91794,-443.71088,-356.0756842426166,-444.0798480521868,4.856291150049748,7.733283
297,-360.00485,-441.10513,-361.44773683615153,-441.2150951250965,1.4470685732952067,6.129075
298,-369.5102,-436.4169,-361.44773683615153,-441.2150951250965,9.382210170445873,27.559172
299,-356.88733,-441.22125,-365.6942578349886,-436.7548630367195,9.874746985616621,26.620237
300,-355.12976,-435.49173,-365.6942578349886,-436.7548630367195,10.639741752428042,28.086454
301,-356.70142,-435.52408,-368.3043202132051,-430.890493127641,12.493898431172898,29.7433
302,-345.5397,-429.6441,-368.3043202132051,-430.890493127641,22.798711935213074,15.829693
303,-376.06952,-427.26755,-369.1185051396045,-424.14705768781477,7.619320942389327,18.252953
304,-353.94012,-421.05658,-369.1185051396045,-424.14705768781477,15.489812566942707,22.560095
305,-349.02548,-422.51053,-368.3369076627105,-416.95641926417755,20.094259985906223,22.359167
306,-356.03137,-415.33942,-368.3369076627105,-416.95641926417755,12.411321611436001,25.572872
307,-355.90094,-414.87833,-366.7200641620103,-409.4957316740167,12.084112505991317,24.51401
